Timestamp,Price,Market Cap,24h Volume,Coin
2022-01-01,2.5294645647442047,17486345321.449097,1473032170.9723058,MATIC
2022-01-02,2.582126353212266,17670437193.96593,901565380.2468783,MATIC
2022-01-03,2.547579080217119,17513860665.47364,845096219.0563002,MATIC
2022-01-04,2.437713492913628,16781301036.701279,1039708966.398375,MATIC
2022-01-05,2.373652898801285,16643210004.00178,1231006375.874175,MATIC
2022-01-06,2.196618056481613,15200752173.53041,1565734158.8901517,MATIC
2022-01-07,2.253219259099906,15527120821.467825,1673500245.569265,MATIC
2022-01-08,2.058653014099287,14207797227.217371,1612782707.6406837,MATIC
2022-01-09,1.9964066276296266,13787338576.403461,1142035788.9658968,MATIC
2022-01-10,2.114208280765191,14473242834.638393,959913993.4007967,MATIC
2022-01-11,2.0698081143475022,14227533630.094902,1313466331.7614405,MATIC
2022-01-12,2.3516193176803104,16181726374.37895,1836928439.0101225,MATIC
2022-01-13,2.390803296235098,16399883175.091465,1585527380.726668,MATIC
2022-01-14,2.2705612212522355,15693210068.707209,1292660031.633004,MATIC
2022-01-15,2.3389152867257454,16023458731.592707,1124945149.8734076,MATIC
2022-01-16,2.3555691945992323,16187585365.916744,827109143.5144129,MATIC
2022-01-17,2.3285010119363494,15979288472.268764,729386494.26768,MATIC
2022-01-18,2.2230085366430927,15269599831.496374,1393207153.4715939,MATIC
2022-01-19,2.1309111373789,14682491878.281206,1259020744.1605184,MATIC
2022-01-20,2.0387960807597203,14053534169.380182,1125646614.9631975,MATIC
2022-01-21,1.9578367369556833,13539218262.712366,1174166290.5782857,MATIC
2022-01-22,1.7011860374945913,11716106505.453814,2012752735.5415568,MATIC
2022-01-23,1.5316010783701033,10517158351.665358,2097932010.1501844,MATIC
2022-01-24,1.612003981052023,11018775903.04277,1224532373.447187,MATIC
2022-01-25,1.5083902803519575,10392588966.698387,1858804226.505874,MATIC
2022-01-26,1.567990135455952,10763083223.497686,1277296575.0278482,MATIC
2022-01-27,1.592320278066891,10919351115.306147,1911424364.4765062,MATIC
2022-01-28,1.5892774292907512,10904016051.517189,1367357228.9857078,MATIC
2022-01-29,1.682473606010256,11553763633.991438,1224155930.5650957,MATIC
2022-01-30,1.6971220324180523,11613455324.228415,784156766.5908238,MATIC
2022-01-31,1.6058983769413802,11026480578.107622,757782272.519747,MATIC
2022-02-01,1.6449818403911372,11256659491.26909,826611401.903632,MATIC
2022-02-02,1.6491553409514406,11338292670.681732,832590046.867805,MATIC
2022-02-03,1.5412733728860137,10592564836.20441,741520777.4342103,MATIC
2022-02-04,1.5455712838431301,10592889947.693607,718579529.4461439,MATIC
2022-02-05,1.6853806278923724,11558397160.421211,856251257.4266741,MATIC
2022-02-06,1.7196991745844328,11837295032.87209,840234859.4229006,MATIC
2022-02-07,1.738431550624909,11924578526.719667,653845781.1090211,MATIC
2022-02-08,2.0273524127363154,13909341157.452751,1830370700.7770875,MATIC
2022-02-09,1.9494193264272501,13407224220.368578,1536446973.5007527,MATIC
2022-02-10,2.0501225449827665,14122089977.70651,1296136607.4633565,MATIC
2022-02-11,1.8982187340533003,13047666285.996323,1482202636.354638,MATIC
2022-02-12,1.7154794691785338,11778503269.408924,1382271160.1680336,MATIC
2022-02-13,1.69281125460006,11625732032.065807,874825121.9279617,MATIC
2022-02-14,1.671858841141355,11504708862.654367,644227753.3628993,MATIC
2022-02-15,1.6595543359807072,11433641383.649767,905500990.3177937,MATIC
2022-02-16,1.8610856057576808,12849548178.555407,1060112924.2822238,MATIC
2022-02-17,1.8406429796566006,12717293422.232367,1031104802.8849592,MATIC
2022-02-18,1.6616427105143305,11423928294.267664,962005468.1354367,MATIC
2022-02-19,1.5965460855296596,11020292950.193768,871159458.4942768,MATIC
2022-02-20,1.6316437632887486,11190615608.466167,625829577.2077442,MATIC
2022-02-21,1.516305130652796,10522072335.52667,754141140.6143681,MATIC
2022-02-22,1.4086244164781865,9713678646.55244,1238057575.2942054,MATIC
2022-02-23,1.463944037056804,10088262985.871386,1069252969.8415527,MATIC
2022-02-24,1.4481952366890618,9946003417.318922,1157637511.22795,MATIC
2022-02-25,1.4393299847539107,9885807671.410994,1990645465.0181744,MATIC
2022-02-26,1.5562276966710036,10707626663.26494,1238021461.8188524,MATIC
2022-02-27,1.5108902368528407,10378425851.278519,791804114.7104989,MATIC
2022-02-28,1.4534853979647624,9957328551.330097,856622640.704899,MATIC
2022-03-01,1.6105584827760644,11035100526.916391,1105856067.270133,MATIC
2022-03-02,1.623493747403055,11149465669.90379,1249640625.7949536,MATIC
2022-03-03,1.6359832716793414,11239527012.189714,1158326815.658124,MATIC
2022-03-04,1.5845023378954357,10904554509.073719,1231738105.296266,MATIC
2022-03-05,1.4734178092787038,10163921686.71599,1247749647.419925,MATIC
2022-03-06,1.5103297557066,10356911461.47846,972441883.2406132,MATIC
2022-03-07,1.4401363552038584,9882264012.372719,957904524.1078165,MATIC
2022-03-08,1.417468790521662,9745499649.875484,1242025025.134206,MATIC
2022-03-09,1.444158686425027,9935355715.708147,1181152035.2304404,MATIC
2022-03-10,1.5066673190869004,10353681355.762707,1283941021.6589742,MATIC
2022-03-11,1.440356834159954,9888458842.253288,1201616435.3991747,MATIC
2022-03-12,1.4074343579930493,9704909544.193226,757380812.2692541,MATIC
2022-03-13,1.3985395123662763,9632014379.772497,401771318.8311879,MATIC
2022-03-14,1.3638110228180411,9349667861.57345,361668911.2199396,MATIC
2022-03-15,1.3785633495317235,9447541296.553635,615529227.6979487,MATIC
2022-03-16,1.3804929097944365,9508814844.687849,538198754.3569372,MATIC
2022-03-17,1.4676828353511477,9984538247.611832,682429984.0186297,MATIC
2022-03-18,1.449989585383939,9967222365.496498,535853724.5810726,MATIC
2022-03-19,1.5006865752792231,10322675308.166061,540856944.4361957,MATIC
2022-03-20,1.5262442393097375,10484554278.973576,526773333.24232006,MATIC
2022-03-21,1.4640682235614884,10075285754.064985,428921894.70201075,MATIC
2022-03-22,1.466245055822723,10063226770.443913,467915951.8492635,MATIC
2022-03-23,1.5058924071893063,10339425167.499607,584427913.61521,MATIC
2022-03-24,1.554465080074417,10680221041.51093,581086517.9224324,MATIC
2022-03-25,1.628999609937458,11198226602.067427,772819488.6370896,MATIC
2022-03-26,1.5789704721986562,10867692232.91848,699044668.4753135,MATIC
2022-03-27,1.609113604892018,11083688050.915546,434047210.03797215,MATIC
2022-03-28,1.6912480545936495,11611983801.187721,575455794.7059026,MATIC
2022-03-29,1.657857093092196,11490538539.170568,795308146.5691124,MATIC
2022-03-30,1.673703791604107,11481806387.594511,772381037.1455355,MATIC
2022-03-31,1.6839582389936354,11596193020.520037,769173719.3750808,MATIC
2022-04-01,1.617969723586427,11093895130.333271,859132931.2180719,MATIC
2022-04-02,1.6940714561101609,11621677576.486965,815818644.706202,MATIC
2022-04-03,1.6526709984421302,11417684078.189796,675538479.9748996,MATIC
2022-04-04,1.6890504381320874,11603592975.240065,574375495.1458802,MATIC
2022-04-05,1.649586684420353,11324415698.078142,600783977.6738241,MATIC
2022-04-06,1.592686227892858,10967130280.068285,545558224.4056574,MATIC
2022-04-07,1.4582499325643588,10061728980.957518,812952829.1569573,MATIC
2022-04-08,1.5133903852818213,10409621379.14339,619723630.1405983,MATIC
2022-04-09,1.4357216518053801,9813486207.355474,556074078.9112197,MATIC
2022-04-10,1.4651001334974887,10076900012.988827,379334558.9867199,MATIC
2022-04-11,1.4323591472163504,9898004486.737856,328863937.7126543,MATIC
2022-04-12,1.3334454494922814,9176899513.29928,601166598.4617438,MATIC
2022-04-13,1.3945340192829372,9584479144.869608,773182242.8669391,MATIC
2022-04-14,1.4224675344236735,9782060333.490206,606577963.0209951,MATIC
2022-04-15,1.374044004980452,9449433345.873823,583205463.0573411,MATIC
2022-04-16,1.3968320518435167,9596445689.875225,359468034.07453,MATIC
2022-04-17,1.3917366146043055,9576863010.124601,264674666.27823427,MATIC
2022-04-18,1.338842586023414,9201028260.084553,282771795.74967366,MATIC
2022-04-19,1.4242770064275827,9771070453.240635,643820561.4004906,MATIC
2022-04-20,1.4275925500611464,9820290385.82698,517228519.80873644,MATIC
2022-04-21,1.418538429173366,9750765125.776855,546046366.4115621,MATIC
2022-04-22,1.3805192317622033,9477491240.121485,602080218.8092346,MATIC
2022-04-23,1.3994135817499445,9617251027.916168,1135720272.0759487,MATIC
2022-04-24,1.3661991090506085,9399762370.126825,451299536.2186927,MATIC
2022-04-25,1.3432454822719229,9264903716.230545,379225603.11411303,MATIC
2022-04-26,1.3534801453307466,9300396707.2774,655748353.1022401,MATIC
2022-04-27,1.2427741837557447,8512194352.923492,532313339.4581906,MATIC
2022-04-28,1.2575055024127098,8637659302.09122,478611677.5622,MATIC
2022-04-29,1.2382125521602623,8490435102.55887,421890229.1431565,MATIC
2022-04-30,1.140586541078395,7860500995.767163,590817901.3645763,MATIC
2022-05-01,1.0401673061371677,7104638793.49721,527470696.872959,MATIC
2022-05-02,1.1018938140475931,7579995719.761741,687161357.6233089,MATIC
2022-05-03,1.077159282173947,7388717183.0204315,654214298.6506163,MATIC
2022-05-04,1.0759040340513326,7390559745.466271,490318489.82448757,MATIC
2022-05-05,1.1713238156714678,8030355470.963219,668850015.2076502,MATIC
2022-05-06,1.0658473686815868,7314940089.781125,638399466.2618634,MATIC
2022-05-07,1.0440834481754633,7187279644.421294,649216084.5257231,MATIC
2022-05-08,1.0216290411154416,7041795695.842161,529716455.68130225,MATIC
2022-05-09,0.9735237914910398,6696374328.856433,484340945.9630214,MATIC
2022-05-10,0.825945409325903,5684212091.565605,966588420.180273,MATIC
2022-05-11,0.8907814481399241,6106093771.12531,1523427585.2223043,MATIC
2022-05-12,0.6639467894917128,4278135543.642989,1869353657.0249135,MATIC
2022-05-13,0.6017680593022542,4154826688.910197,1123279236.953845,MATIC
2022-05-14,0.6653766448415876,4585487676.927218,865464960.3947297,MATIC
2022-05-15,0.6870535050055993,4716401934.6621685,568603150.7236118,MATIC
2022-05-16,0.7357801235330548,5036766006.619186,459856541.8717603,MATIC
2022-05-17,0.676023782318163,4654880111.7871895,525639050.7279157,MATIC
2022-05-18,0.7290331286311724,5026948744.399859,571446482.9025509,MATIC
2022-05-19,0.626458602295465,4323957131.632869,466957355.59675884,MATIC
2022-05-20,0.6623175641348419,4554366760.730889,525568543.9346489,MATIC
2022-05-21,0.636165385434187,4379667797.751957,379578756.4770032,MATIC
2022-05-22,0.649914168179044,4475487697.49877,247634845.3733054,MATIC
2022-05-23,0.6789028382782145,4668514225.342288,289040355.83842397,MATIC
2022-05-24,0.6410227525343959,4409807571.814898,437056652.81233835,MATIC
2022-05-25,0.660876516154734,4536429895.636497,425161291.612856,MATIC
2022-05-26,0.647959688718728,4451830830.085919,355951261.5514216,MATIC
2022-05-27,0.6018057445037106,4142648729.1546173,559324525.8005664,MATIC
2022-05-28,0.5742996181865947,3940247375.264764,502314601.75852776,MATIC
2022-05-29,0.5883988791215271,4054417494.9199853,269130656.43375784,MATIC
2022-05-30,0.5989108169010998,4115308342.707176,244872518.9790394,MATIC
2022-05-31,0.6578094289810985,4511365813.269497,416050096.5101413,MATIC
2022-06-01,0.6626506715038493,4554325282.525717,475891135.0627267,MATIC
2022-06-02,0.6028805614310659,4144902804.606848,426407484.1471347,MATIC
2022-06-03,0.6193666699479351,4261946677.8473663,336802526.7264602,MATIC
2022-06-04,0.5898923429362142,4038312449.044244,259206843.81646714,MATIC
2022-06-05,0.5965202477247938,4085701248.6436534,170980602.2250356,MATIC
2022-06-06,0.5980490426567903,4118430531.991813,179276240.60877693,MATIC
2022-06-07,0.6322327356707669,4351837741.337811,356466816.7031937,MATIC
2022-06-08,0.6180402565621677,4263393048.4639735,317985345.8784438,MATIC
2022-06-09,0.6070023671988923,4172612954.4129395,288846128.0826849,MATIC
2022-06-10,0.6328013059733515,4345939948.846495,265657500.79278353,MATIC
2022-06-11,0.5946443841115501,4087062146.148926,438202138.1325903,MATIC
2022-06-12,0.5383994354312582,3696949485.3833866,342612381.07201564,MATIC
2022-06-13,0.5052024479852609,3483870740.2365828,366943365.2559312,MATIC
2022-06-14,0.4275287807342146,2901527879.1860366,739606134.8655593,MATIC
2022-06-15,0.4161305751762808,2859677621.133584,570463469.3890183,MATIC
2022-06-16,0.43569274044892164,2976144053.1693125,640345295.7672993,MATIC
2022-06-17,0.38220435532968194,2619796087.661514,400970429.7395177,MATIC
2022-06-18,0.40080800264424415,2757262368.4526496,271202802.50316787,MATIC
2022-06-19,0.34685900509366047,2370001610.3241763,463036968.7130981,MATIC
2022-06-20,0.3821691383184903,2622846854.630649,441799886.0746023,MATIC
2022-06-21,0.4010214971433705,2756965133.985048,458928430.3042351,MATIC
2022-06-22,0.418173444005322,2878825722.3490205,539366486.4571538,MATIC
2022-06-23,0.45891922314543837,3666199046.449985,676671915.5650558,MATIC
2022-06-24,0.5623147118394106,4548010279.43436,1281559276.80586,MATIC
2022-06-25,0.6162618795208674,4878241551.934196,1049081267.4558553,MATIC
2022-06-26,0.6007456253159488,4798795887.017767,598471148.9516606,MATIC
2022-06-27,0.5649433353952497,4519546181.615508,459325778.0432722,MATIC
2022-06-28,0.5322662608006304,4250615231.348657,605919650.6491051,MATIC
2022-06-29,0.5105938449349023,4072971402.39432,705616050.5882895,MATIC
2022-06-30,0.49551145653238166,3966371079.8341823,1005500438.8195794,MATIC
2022-07-01,0.47132116917076733,3689260349.77257,920430142.0857766,MATIC
2022-07-02,0.4634424856749727,3750457768.8244524,714040405.5955161,MATIC
2022-07-03,0.49464411099819433,3923070112.1920137,464167992.52215177,MATIC
2022-07-04,0.4612938573318064,3696589405.338887,409951261.8561164,MATIC
2022-07-05,0.4928700657260594,3947266949.9753103,443254114.83208036,MATIC
2022-07-06,0.511149073902543,4092200898.308279,889418997.7481468,MATIC
2022-07-07,0.5256465315271727,4208885628.5000606,684258059.3489171,MATIC
2022-07-08,0.5627599451786898,4507799758.95308,575323586.375147,MATIC
2022-07-09,0.6118580594079541,4907093838.389966,918617349.8710026,MATIC
2022-07-10,0.5892905736850612,4715132637.061573,404843100.54516506,MATIC
2022-07-11,0.5712058198562212,4575205398.952385,344233462.08730364,MATIC
2022-07-12,0.5643098943700992,4523838230.268147,631239942.3968543,MATIC
2022-07-13,0.5423261271051065,4381619560.261671,642183017.9967875,MATIC
2022-07-14,0.6371354195686907,5109391354.173964,948685911.213462,MATIC
2022-07-15,0.7049974051548248,5673324161.8384905,1696874294.3491714,MATIC
2022-07-16,0.7047760580276754,5651168515.500715,1133893606.0782738,MATIC
2022-07-17,0.7267973956545022,5810959089.59981,662491425.4414328,MATIC
2022-07-18,0.7538529103557754,6071112236.298752,864672592.7518867,MATIC
2022-07-19,0.9595361891896185,7652866036.672647,2458672615.922494,MATIC
2022-07-20,0.9251750667325436,7391064791.966115,1329365984.250123,MATIC
2022-07-21,0.8364519309237785,6736795823.565483,1402500308.4881394,MATIC
2022-07-22,0.9081146905358942,7292411412.804821,1538484391.8398106,MATIC
2022-07-23,0.8537163295085609,6824184489.568578,999669023.2112846,MATIC
2022-07-24,0.8785460273293562,7039160045.238009,658554964.198076,MATIC
2022-07-25,0.8861665868151554,7115760937.256637,682972237.780086,MATIC
2022-07-26,0.7789165723259345,6320441009.467171,846735707.9923325,MATIC
2022-07-27,0.7786349631110646,6198187941.692739,747019777.6283135,MATIC
2022-07-28,0.8927516925784298,7116221721.872068,1202517514.8715994,MATIC
2022-07-29,0.937040402484538,7491088979.776351,1740818377.6015031,MATIC
2022-07-30,0.9434847245202689,7633318476.930494,1310322487.9726107,MATIC
2022-07-31,0.9298909099368032,7433846134.590476,753963332.6130923,MATIC
2022-08-01,0.9301519431825614,7457474067.138153,919699920.5487068,MATIC
2022-08-02,0.8964918151526995,6668485779.636261,685563111.7326592,MATIC
2022-08-03,0.883504539022558,6620524506.769785,686570660.0577307,MATIC
2022-08-04,0.8895512906949016,6588769611.841988,505223917.7826032,MATIC
2022-08-05,0.8944172848417784,6640591265.377082,422079968.928195,MATIC
2022-08-06,0.9274080535166559,6890164347.619994,524599028.1945226,MATIC
2022-08-07,0.9087142720592123,6768766410.936278,324828392.261071,MATIC
2022-08-08,0.9083511488578053,6755218292.029536,250570358.95345336,MATIC
2022-08-09,0.923447473551309,6871763919.666089,443970926.1442406,MATIC
2022-08-10,0.8869119227485418,6600739899.262584,3368897069.989546,MATIC
2022-08-11,0.9387420016935634,6983805578.364871,456059499.7362767,MATIC
2022-08-12,0.9221287399076301,6853167615.218892,421476950.58586085,MATIC
2022-08-13,0.9351503089310563,6953125558.110872,292383974.0044129,MATIC
2022-08-14,1.0265751308960593,7632432131.559587,919659138.80431,MATIC
2022-08-15,1.0018087625890875,7455491485.967011,567962035.0532418,MATIC
2022-08-16,0.9548275166490023,7095440285.182067,526625660.2692065,MATIC
2022-08-17,0.9378970417928791,6969140497.76099,400687789.86937106,MATIC
2022-08-18,0.8856424909223666,6581323410.3178,464627017.1664412,MATIC
2022-08-19,0.8616052483364754,6430890359.748783,373205324.3086532,MATIC
2022-08-20,0.7746878905535965,5751799999.29049,685105426.181227,MATIC
2022-08-21,0.7881780067818226,5859970334.630797,490927194.3744179,MATIC
2022-08-22,0.8235974859302548,6134612489.791189,389520150.59362984,MATIC
2022-08-23,0.810122759997726,6018906495.891145,361304920.40644205,MATIC
2022-08-24,0.8333342172743741,6203110007.330322,360259597.70140326,MATIC
2022-08-25,0.8128641042742937,6042927679.638519,318863248.8376136,MATIC
2022-08-26,0.8201331751358862,6105922682.185444,267258917.80891487,MATIC
2022-08-27,0.763888218521644,5667422255.038259,551362472.1498299,MATIC
2022-08-28,0.8088168559575716,6015705192.294951,483838952.43145704,MATIC
2022-08-29,0.7893258706130383,5892264077.394934,372122225.37045133,MATIC
2022-08-30,0.819281131096967,6102550520.137597,451440201.6956554,MATIC
2022-08-31,0.8154416607209982,6080652075.178771,436838673.57680756,MATIC
2022-09-01,0.8316408170899061,6186959627.576328,426296939.4011018,MATIC
2022-09-02,0.8879882171415913,6596954692.405483,601804846.5926255,MATIC
2022-09-03,0.8720456998028082,6485351920.240425,498720446.28668815,MATIC
2022-09-04,0.8897596623415834,6621985993.535499,253961976.1008432,MATIC
2022-09-05,0.8947452109635956,6658245705.933024,246579672.82480785,MATIC
2022-09-06,0.8817574847821231,6556512814.083429,277384284.30308974,MATIC
2022-09-07,0.8205667556557664,6131910721.481662,619639302.9046801,MATIC
2022-09-08,0.8425502582708698,6275575614.515652,408353852.4753791,MATIC
2022-09-09,0.8443951729179235,6279070113.859715,347229868.751988,MATIC
2022-09-10,0.8909966307358459,6630987650.648051,424014785.8787416,MATIC
2022-09-11,0.9058033903482318,6740658731.925837,367941194.6596704,MATIC
2022-09-12,0.8930236812403217,6637592269.498234,282482578.6371197,MATIC
2022-09-13,0.9278062346860365,6899343330.410376,651815843.2516521,MATIC
2022-09-14,0.8477593046544023,6304453460.26171,704197218.6321436,MATIC
2022-09-15,0.8663939662012149,6425975473.762666,395758505.06396407,MATIC
2022-09-16,0.8244940170390708,6145957383.291194,419521476.48712957,MATIC
2022-09-17,0.8059521275918123,5998413317.743418,327190574.27431273,MATIC
2022-09-18,0.8305229094348694,6176611909.316837,199873115.16809636,MATIC
2022-09-19,0.7547451819993531,5622326610.833741,353075588.94660425,MATIC
2022-09-20,0.7679208263285565,5719295125.713869,396108152.41603136,MATIC
2022-09-21,0.7337107948884033,5453960237.486161,308953037.2657831,MATIC
2022-09-22,0.7047672853732235,5242222186.932387,480373708.1673329,MATIC
2022-09-23,0.7545174669444902,5610634454.111502,369469900.40632266,MATIC
2022-09-24,0.7791927405991029,5811859992.28222,442195657.45430166,MATIC
2022-09-25,0.7547664790525365,5615198731.244923,281681714.453351,MATIC
2022-09-26,0.7408710928948737,5504261412.491596,248277201.1899109,MATIC
2022-09-27,0.7551213549919822,5606010480.8946705,368862888.60801274,MATIC
2022-09-28,0.7404109338513863,5522497753.11509,464058888.37477094,MATIC
2022-09-29,0.7486168807342602,5564992773.265191,296018550.2323846,MATIC
2022-09-30,0.7635938469993259,5676055385.636001,291608309.3397134,MATIC
2022-10-01,0.7781360963444549,5796979274.008628,356785192.4774927,MATIC
2022-10-02,0.7660903642538096,5698548985.190639,168683287.31535628,MATIC
2022-10-03,0.7662748091948013,5725807486.028435,197191598.2096159,MATIC
2022-10-04,0.801776016649397,5970604443.115547,330858096.93537873,MATIC
2022-10-05,0.8368535070882067,6225483737.819743,388405589.5328585,MATIC
2022-10-06,0.8521190881821823,6343091570.464114,393729942.4507932,MATIC
2022-10-07,0.8325968573303639,6197581385.961549,318858799.48741406,MATIC
2022-10-08,0.8286189145612218,6164632907.196567,255984076.0748596,MATIC
2022-10-09,0.8133753130291874,6050577863.919244,159975642.18724224,MATIC
2022-10-10,0.8248325408405127,6120273065.393827,153133565.73978412,MATIC
2022-10-11,0.8171678550584808,6090701816.058003,291417098.6558545,MATIC
2022-10-12,0.7908644944896468,5873817343.079265,270250119.45479417,MATIC
2022-10-13,0.7834650153618961,5833656185.463179,168674941.61824882,MATIC
2022-10-14,0.7762330669669092,5779207230.254867,414206793.5224065,MATIC
2022-10-15,0.7928658721944235,5885539507.514147,329041417.8833072,MATIC
2022-10-16,0.7916424751654845,5897346924.712303,193354278.56005034,MATIC
2022-10-17,0.7999287443697821,5946551730.324532,153822962.0919723,MATIC
2022-10-18,0.8488052164251403,6318260454.226243,301023951.6493496,MATIC
2022-10-19,0.8665018867244423,6446304309.981599,516317909.4220115,MATIC
2022-10-20,0.8454560541980949,6280469618.030931,457904621.83177626,MATIC
2022-10-21,0.8099527304864157,6024618382.212644,453285832.1538745,MATIC
2022-10-22,0.8318530695814297,6181860297.167067,449362428.64149165,MATIC
2022-10-23,0.8326589345968742,6197472372.544788,256942444.5222738,MATIC
2022-10-24,0.9007910384967723,6692506130.9258795,409671122.7073163,MATIC
2022-10-25,0.8928574366593809,6651057125.130259,581839015.6511152,MATIC
2022-10-26,0.9204120131802525,6847026207.393052,616697525.6483808,MATIC
2022-10-27,0.9386813496883242,8300725301.145583,660211002.2271394,MATIC
2022-10-28,0.9057046899743282,8024258013.300527,582851074.2038679,MATIC
2022-10-29,0.9433866583772722,8345609660.702444,466113977.24544144,MATIC
2022-10-30,0.9335778961661454,8269557092.202716,437965680.2364922,MATIC
2022-10-31,0.9081748263616963,8033971855.329345,377024759.7733426,MATIC
2022-11-01,0.9032096343234265,8005095416.012396,383305355.8220295,MATIC
2022-11-02,0.8751840918515319,7773136396.8355255,312179180.7138026,MATIC
2022-11-03,0.8725044435369119,7720252188.118631,673639285.1105425,MATIC
2022-11-04,0.9526890091717732,8425736640.250344,1157865657.7569687,MATIC
2022-11-05,1.168293086360122,10350997621.46483,2558319520.645719,MATIC
2022-11-06,1.1829018488117151,10463471971.993391,1517804834.757624,MATIC
2022-11-07,1.1382218996225484,10108416650.588194,915801743.8516304,MATIC
2022-11-08,1.2459236228138157,11014195656.518972,1969809487.002364,MATIC
2022-11-09,1.048465959031283,9352725984.624302,2741256338.2287297,MATIC
2022-11-10,0.807444937517888,7128507565.03753,1944139600.5725658,MATIC
2022-11-11,1.1303752851488909,9955622753.768017,2496413269.9242992,MATIC
2022-11-12,1.0738187159384185,9455699731.018908,1728010270.5739663,MATIC
2022-11-13,0.9391782358117251,8308495722.624147,961869813.8975091,MATIC
2022-11-14,0.8935064556098866,7853911575.346967,704345655.8989142,MATIC
2022-11-15,0.9174567618240594,8162003036.019951,1122218371.2853086,MATIC
2022-11-16,0.9417345006044788,8362584084.658897,768614615.1475042,MATIC
2022-11-17,0.9031563031825607,8001234674.0280485,524780913.63548946,MATIC
2022-11-18,0.8753057566434198,7767432124.25909,512512534.811592,MATIC
2022-11-19,0.8817503639648072,7819659584.701498,349051204.71091276,MATIC
2022-11-20,0.8783081879592134,7787067438.006786,265194585.28476351,MATIC
2022-11-21,0.8096086024194981,7182765475.266333,438460418.9318802,MATIC
2022-11-22,0.7969728568293368,7085349963.7412815,656136136.2820941,MATIC
2022-11-23,0.8502967117924242,7564738182.381658,792278238.8113773,MATIC
2022-11-24,0.8624480161152408,7666763892.678386,528799151.9137621,MATIC
2022-11-25,0.8505391768538095,7541159392.137747,414705327.27460766,MATIC
2022-11-26,0.8445487342614227,7503824539.607978,271193304.79715717,MATIC
2022-11-27,0.8481559516995186,7523533290.360769,267347436.3192618,MATIC
2022-11-28,0.8458506488585686,7517236276.442067,212083120.18921214,MATIC
2022-11-29,0.8240908153015509,7306996800.801888,343515443.14352685,MATIC
2022-11-30,0.8392930074552869,7457644394.146566,248826726.1321645,MATIC
2022-12-01,0.9334514272212489,8251535423.80177,561107825.9331951,MATIC
2022-12-02,0.9093196462551478,8066131157.522389,540961839.1608598,MATIC
2022-12-03,0.9486598906188558,8346959552.9728565,420572699.8644384,MATIC
2022-12-04,0.9053678604068555,8036159288.691493,258064130.7502141,MATIC
2022-12-05,0.9226727729925477,8178666927.663153,195904715.1239252,MATIC
2022-12-06,0.9127689141199324,8087709678.416055,377934113.6610412,MATIC
2022-12-07,0.9182160336231294,8120171108.967468,279177907.1581189,MATIC
2022-12-08,0.8978551738597659,7972110222.83393,358676385.7967577,MATIC
2022-12-09,0.9281137640266455,8231930239.703446,320166974.34457207,MATIC
2022-12-10,0.9104429559819722,8151563970.191645,263294356.35394523,MATIC
2022-12-11,0.9086546455108876,8121007388.743589,185573515.53418165,MATIC
2022-12-12,0.8931766988666795,7991411615.572346,163531737.78445217,MATIC
2022-12-13,0.9104825291015732,8161918481.379038,276156345.3066032,MATIC
2022-12-14,0.9224843337199594,8251521009.4312315,516939386.7825729,MATIC
2022-12-15,0.9039125521414374,8097689060.691688,375702345.95641255,MATIC
2022-12-16,0.8754609174161206,7849191341.130543,284336710.7970858,MATIC
2022-12-17,0.797091751330114,7083644664.468204,471903081.07107717,MATIC
2022-12-18,0.8174059528471279,7313142949.370658,311214202.7061312,MATIC
2022-12-19,0.8162338455692867,7318051314.340052,172138639.83237827,MATIC
2022-12-20,0.7727375253667872,6934144981.06508,373030954.5421331,MATIC
2022-12-21,0.8028360626012189,7186694195.700414,369925952.52041733,MATIC
2022-12-22,0.7925301891769654,7091705795.879679,206647414.79741818,MATIC
2022-12-23,0.7960248817557912,7129757382.027758,221982059.8021174,MATIC
2022-12-24,0.7993525796487325,7163370853.06629,185552258.2085834,MATIC
2022-12-25,0.7959758046860775,7142671315.4225,106014730.28153029,MATIC
2022-12-26,0.7946382967570126,7119141481.362553,128275207.96257894,MATIC
2022-12-27,0.8145623801400227,7299921309.5697775,155190251.17864993,MATIC
2022-12-28,0.8064246094120958,7216077572.405333,218021765.7578788,MATIC
2022-12-29,0.7826415962896793,7011501580.487353,244474623.19636965,MATIC
2022-12-30,0.7774812192865352,6970717837.035312,199909137.00160545,MATIC
2022-12-31,0.7606710600942095,6824071644.906914,245275838.88954937,MATIC
2023-01-01,0.7591852101009446,6808119593.556131,133538052.21912684,MATIC
2023-01-02,0.7601876720675049,6814193905.845024,116806011.04903568,MATIC
2023-01-03,0.7810469996639215,7013098945.748779,217752810.69776917,MATIC
2023-01-04,0.7809694980117167,6998532947.365391,189225586.7831243,MATIC
2023-01-05,0.8067971291622745,7232644943.639797,326618921.5598907,MATIC
2023-01-06,0.7886057814128598,7074065160.03896,200865816.75736502,MATIC
2023-01-07,0.7999338904739021,7173744687.252558,227568151.6543846,MATIC
2023-01-08,0.8074369000995302,7234811188.755472,160429094.12223423,MATIC
2023-01-09,0.8390854179870747,7530520556.527885,223379749.92379352,MATIC
2023-01-10,0.8442482039403647,7578139977.060306,501257748.9625307,MATIC
2023-01-11,0.8588557979537285,7693817747.814772,269409608.7771522,MATIC
2023-01-12,0.8978710447450735,8053842351.546713,328372761.4632738,MATIC
